code_muni,tse_code,mun_name,uf,ano,election_year,party_winner,margin_pct
4207684,80829,Ipuaçu,SC,2018,2016,PT,0.2727272727272727
4207684,80829,Ipuaçu,SC,2019,2016,PT,0.2727272727272727
4207684,80829,Ipuaçu,SC,2020,2016,PT,0.2727272727272727
4207684,80829,Ipuaçu,SC,2021,2020,PT,0.0799830723656369
4207684,80829,Ipuaçu,SC,2022,2020,PT,0.0799830723656369
4207684,80829,Ipuaçu,SC,2023,2020,PT,0.0799830723656369
4207700,81515,Ipumirim,SC,2015,2012,PP,0.06743075453677173
4207700,81515,Ipumirim,SC,2016,2012,PP,0.06743075453677173
4207700,81515,Ipumirim,SC,2017,2016,PMDB,0.18149129447388343
4207700,81515,Ipumirim,SC,2018,2016,PMDB,0.18149129447388343
4207700,81515,Ipumirim,SC,2019,2016,PMDB,0.18149129447388343
4207700,81515,Ipumirim,SC,2020,2016,PMDB,0.18149129447388343
4207700,81515,Ipumirim,SC,2021,2020,PL,0.01429410612884276
4207700,81515,Ipumirim,SC,2022,2020,PL,0.01429410612884276
4207700,81515,Ipumirim,SC,2023,2020,PL,0.01429410612884276
4207759,80187,Iraceminha,SC,2015,2012,PSD,0.03296038705775627
4207759,80187,Iraceminha,SC,2016,2012,PSD,0.03296038705775627
4207759,80187,Iraceminha,SC,2017,2016,PMDB,0.2294299354114013
4207759,80187,Iraceminha,SC,2018,2016,PMDB,0.2294299354114013
4207759,80187,Iraceminha,SC,2019,2016,PMDB,0.2294299354114013
4207759,80187,Iraceminha,SC,2020,2016,PMDB,0.2294299354114013
4207759,80187,Iraceminha,SC,2021,2020,MDB,0.5192896509491733
4207759,80187,Iraceminha,SC,2022,2020,MDB,0.5192896509491733
4207759,80187,Iraceminha,SC,2023,2020,MDB,0.5192896509491733
4207809,81531,Irani,SC,2015,2012,PSDB,0.02232704402515723
4207809,81531,Irani,SC,2016,2012,PSDB,0.02232704402515723
4207809,81531,Irani,SC,2017,2016,PMDB,0.20797011207970112
4207809,81531,Irani,SC,2018,2016,PMDB,0.20797011207970112
4207809,81531,Irani,SC,2019,2016,PMDB,0.20797011207970112
4207809,81531,Irani,SC,2020,2016,PMDB,0.20797011207970112
4207809,81531,Irani,SC,2021,2020,PP,0.08775376555337262
4207809,81531,Irani,SC,2022,2020,PP,0.08775376555337262
4207809,81531,Irani,SC,2023,2020,PP,0.08775376555337262
4207858,80861,Irati,SC,2015,2012,PSD,0.09465020576131689
4207858,80861,Irati,SC,2016,2012,PSD,0.09465020576131689
4207858,80861,Irati,SC,2017,2016,PMDB,0.09111111111111111
4207858,80861,Irati,SC,2018,2016,PMDB,0.09111111111111111
4207858,80861,Irati,SC,2019,2016,PMDB,0.09111111111111111
4207858,80861,Irati,SC,2020,2016,PMDB,0.09111111111111111
4207858,80861,Irati,SC,2021,2020,MDB,0.09159078735940011
4207858,80861,Irati,SC,2022,2020,MDB,0.09159078735940011
4207858,80861,Irati,SC,2023,2020,MDB,0.09159078735940011
4207908,81558,Irineópolis,SC,2015,2012,PSDB,0.10104056703362992
4207908,81558,Irineópolis,SC,2016,2012,PSDB,0.10104056703362992
4207908,81558,Irineópolis,SC,2017,2016,PSDB,0.06558345642540621
4207908,81558,Irineópolis,SC,2018,2016,PSDB,0.06558345642540621
4207908,81558,Irineópolis,SC,2019,2016,PSDB,0.06558345642540621
4207908,81558,Irineópolis,SC,2020,2016,PSDB,0.06558345642540621
4207908,81558,Irineópolis,SC,2021,2020,PSDB,0.188039457459926
4207908,81558,Irineópolis,SC,2022,2020,PSDB,0.188039457459926
4207908,81558,Irineópolis,SC,2023,2020,PSDB,0.188039457459926
4208005,81574,Itá,SC,2015,2012,PSDB,0.05365474339035769
4208005,81574,Itá,SC,2016,2012,PSDB,0.05365474339035769
4208005,81574,Itá,SC,2017,2016,PMDB,0.01545383411580594
4208005,81574,Itá,SC,2018,2016,PMDB,0.01545383411580594
4208005,81574,Itá,SC,2019,2016,PMDB,0.01545383411580594
4208005,81574,Itá,SC,2020,2016,PMDB,0.01545383411580594
4208005,81574,Itá,SC,2021,2020,PL,0.04493927125506072
4208005,81574,Itá,SC,2022,2020,PL,0.04493927125506072
4208005,81574,Itá,SC,2023,2020,PL,0.04493927125506072
4208104,81590,Itaiópolis,SC,2015,2012,PSC,0.02904628766697732
4208104,81590,Itaiópolis,SC,2016,2012,PSC,0.02904628766697732
4208104,81590,Itaiópolis,SC,2017,2016,PSD,0.2955945921088936
4208104,81590,Itaiópolis,SC,2018,2016,PSD,0.2955945921088936
4208104,81590,Itaiópolis,SC,2019,2016,PSD,0.2955945921088936
4208104,81590,Itaiópolis,SC,2020,2016,PSD,0.2955945921088936
4208104,81590,Itaiópolis,SC,2021,2020,PSD,0.01058008026267785
4208104,81590,Itaiópolis,SC,2022,2020,PSD,0.01058008026267785
4208104,81590,Itaiópolis,SC,2023,2020,PSD,0.01058008026267785
4208203,81612,Itajaí,SC,2015,2012,PP,0.432731405727947
4208203,81612,Itajaí,SC,2016,2012,PP,0.432731405727947
4208203,81612,Itajaí,SC,2017,2016,PMDB,0.00748193525138923
4208203,81612,Itajaí,SC,2018,2016,PMDB,0.00748193525138923
4208203,81612,Itajaí,SC,2019,2016,PMDB,0.00748193525138923
4208203,81612,Itajaí,SC,2020,2016,PMDB,0.00748193525138923
4208203,81612,Itajaí,SC,2021,2020,MDB,0.03033596552818628
4208203,81612,Itajaí,SC,2022,2020,MDB,0.03033596552818628
4208203,81612,Itajaí,SC,2023,2020,MDB,0.03033596552818628
4208302,81639,Itapema,SC,2015,2012,PSDB,0.09893595663521382
4208302,81639,Itapema,SC,2016,2012,PSDB,0.09893595663521382
4208302,81639,Itapema,SC,2017,2016,PSD,0.07743393602225312
4208302,81639,Itapema,SC,2018,2016,PSD,0.07743393602225312
4208302,81639,Itapema,SC,2019,2016,PSD,0.07743393602225312
4208302,81639,Itapema,SC,2020,2016,PSD,0.07743393602225312
4208302,81639,Itapema,SC,2021,2020,PSD,0.3483427786364417
4208302,81639,Itapema,SC,2022,2020,PSD,0.3483427786364417
4208302,81639,Itapema,SC,2023,2020,PSD,0.3483427786364417
4208401,81655,Itapiranga,SC,2015,2012,PT,0.09299541009778488
4208401,81655,Itapiranga,SC,2016,2012,PT,0.09299541009778488
4208401,81655,Itapiranga,SC,2017,2016,PMDB,0.2362996971769073
4208401,81655,Itapiranga,SC,2018,2016,PMDB,0.2362996971769073
4208401,81655,Itapiranga,SC,2019,2016,PMDB,0.2362996971769073
4208401,81655,Itapiranga,SC,2020,2016,PMDB,0.2362996971769073
4208401,81655,Itapiranga,SC,2021,2020,PP,0.17807377049180328
4208401,81655,Itapiranga,SC,2022,2020,PP,0.17807377049180328
4208401,81655,Itapiranga,SC,2023,2020,PP,0.17807377049180328
4208450,81663,Itapoá,SC,2015,2012,PMDB,0.01353079053910079
4208450,81663,Itapoá,SC,2016,2012,PMDB,0.01353079053910079
4208450,81663,Itapoá,SC,2017,2016,PR,0.2987543791358505
4208450,81663,Itapoá,SC,2018,2016,PR,0.2987543791358505
4208450,81663,Itapoá,SC,2019,2016,PR,0.2987543791358505
4208450,81663,Itapoá,SC,2020,2016,PR,0.2987543791358505
4208450,81663,Itapoá,SC,2021,2020,CIDADANIA,0.24261715296198055
4208450,81663,Itapoá,SC,2022,2020,CIDADANIA,0.24261715296198055
4208450,81663,Itapoá,SC,2023,2020,CIDADANIA,0.24261715296198055
4208500,81671,Ituporanga,SC,2015,2012,PMDB,0.008261105092091
4208500,81671,Ituporanga,SC,2016,2012,PMDB,0.008261105092091
4208500,81671,Ituporanga,SC,2017,2016,PSDB,0.03023516237402015
4208500,81671,Ituporanga,SC,2018,2016,PSDB,0.03023516237402015
4208500,81671,Ituporanga,SC,2019,2016,PSDB,0.03023516237402015
4208500,81671,Ituporanga,SC,2020,2016,PSDB,0.03023516237402015
4208500,81671,Ituporanga,SC,2021,2020,PP,0.2084864452610414
4208500,81671,Ituporanga,SC,2022,2020,PP,0.2084864452610414
4208500,81671,Ituporanga,SC,2023,2020,PP,0.2084864452610414
4208609,81698,Jaborá,SC,2015,2012,PMDB,0.1095611740773031
4208609,81698,Jaborá,SC,2016,2012,PMDB,0.1095611740773031
4208609,81698,Jaborá,SC,2017,2016,PMDB,0.2116871956459467
4208609,81698,Jaborá,SC,2018,2016,PMDB,0.2116871956459467
4208609,81698,Jaborá,SC,2019,2016,PMDB,0.2116871956459467
4208609,81698,Jaborá,SC,2020,2016,PMDB,0.2116871956459467
4208609,81698,Jaborá,SC,2021,2020,PSL,0.06169212690951821
4208609,81698,Jaborá,SC,2022,2020,PSL,0.06169212690951821
4208609,81698,Jaborá,SC,2023,2020,PSL,0.06169212690951821
4208708,81710,Jacinto Machado,SC,2015,2012,PT,0.01484116276217343
4208708,81710,Jacinto Machado,SC,2016,2012,PT,0.01484116276217343
4208708,81710,Jacinto Machado,SC,2017,2016,PMDB,0.03471634208298052
4208708,81710,Jacinto Machado,SC,2018,2016,PMDB,0.03471634208298052
4208708,81710,Jacinto Machado,SC,2019,2016,PMDB,0.03471634208298052
4208708,81710,Jacinto Machado,SC,2020,2016,PMDB,0.03471634208298052
4208708,81710,Jacinto Machado,SC,2021,2020,MDB,0.3109090909090909
4208708,81710,Jacinto Machado,SC,2022,2020,MDB,0.3109090909090909
4208708,81710,Jacinto Machado,SC,2023,2020,MDB,0.3109090909090909
4208807,81736,Jaguaruna,SC,2015,2012,PP,0.05520240883238541
4208807,81736,Jaguaruna,SC,2016,2012,PP,0.05520240883238541
4208807,81736,Jaguaruna,SC,2017,2016,PMDB,0.08779912369396697
4208807,81736,Jaguaruna,SC,2018,2016,PMDB,0.08779912369396697
4208807,81736,Jaguaruna,SC,2019,2016,PMDB,0.08779912369396697
4208807,81736,Jaguaruna,SC,2020,2016,PMDB,0.08779912369396697
4208807,81736,Jaguaruna,SC,2021,2020,PSC,0.04540607783899058
4208807,81736,Jaguaruna,SC,2022,2020,PSC,0.04540607783899058
4208807,81736,Jaguaruna,SC,2023,2020,PSC,0.04540607783899058
4208906,81752,Jaraguá Do Sul,SC,2015,2012,PP,0.20357967936900567
4208906,81752,Jaraguá Do Sul,SC,2016,2012,PP,0.20357967936900567
4208906,81752,Jaraguá Do Sul,SC,2017,2016,PMDB,0.15323340874811464
4208906,81752,Jaraguá Do Sul,SC,2018,2016,PMDB,0.15323340874811464
4208906,81752,Jaraguá Do Sul,SC,2019,2016,PMDB,0.15323340874811464
4208906,81752,Jaraguá Do Sul,SC,2020,2016,PMDB,0.15323340874811464
4208906,81752,Jaraguá Do Sul,SC,2021,2020,MDB,0.41311881497791847
4208906,81752,Jaraguá Do Sul,SC,2022,2020,MDB,0.41311881497791847
4208906,81752,Jaraguá Do Sul,SC,2023,2020,MDB,0.41311881497791847
4208955,81140,Jardinópolis,SC,2015,2012,PMDB,NA
4208955,81140,Jardinópolis,SC,2016,2012,PMDB,NA
4208955,81140,Jardinópolis,SC,2017,2016,PP,0.21105866486850977
4208955,81140,Jardinópolis,SC,2018,2016,PP,0.21105866486850977
4208955,81140,Jardinópolis,SC,2019,2016,PP,0.21105866486850977
4208955,81140,Jardinópolis,SC,2020,2016,PP,0.21105866486850977
4208955,81140,Jardinópolis,SC,2021,2020,MDB,0
4208955,81140,Jardinópolis,SC,2022,2020,MDB,0
4208955,81140,Jardinópolis,SC,2023,2020,MDB,0
4209003,81779,Joaçaba,SC,2015,2012,PSD,0.12806059538488637
4209003,81779,Joaçaba,SC,2016,2012,PSD,0.12806059538488637
4209003,81779,Joaçaba,SC,2017,2016,PSDB,0.26333542964953405
4209003,81779,Joaçaba,SC,2018,2016,PSDB,0.26333542964953405
4209003,81779,Joaçaba,SC,2019,2016,PSDB,0.26333542964953405
4209003,81779,Joaçaba,SC,2020,2016,PSDB,0.26333542964953405
4209003,81779,Joaçaba,SC,2021,2020,PSDB,0.0578239608801956
4209003,81779,Joaçaba,SC,2022,2020,PSDB,0.0578239608801956
4209003,81779,Joaçaba,SC,2023,2020,PSDB,0.0578239608801956
4209102,81795,Joinville,SC,2015,2012,PMDB,0.09307013604454456
4209102,81795,Joinville,SC,2016,2012,PMDB,0.09307013604454456
4209102,81795,Joinville,SC,2017,2016,PMDB,0.1120911668328359
4209102,81795,Joinville,SC,2018,2016,PMDB,0.1120911668328359
4209102,81795,Joinville,SC,2019,2016,PMDB,0.1120911668328359
4209102,81795,Joinville,SC,2020,2016,PMDB,0.1120911668328359
4209102,81795,Joinville,SC,2021,2020,NOVO,0.1086613091558486
4209102,81795,Joinville,SC,2022,2020,NOVO,0.1086613091558486
4209102,81795,Joinville,SC,2023,2020,NOVO,0.1086613091558486
4209151,80101,José Boiteux,SC,2015,2012,PSD,0.1139541803034811
4209151,80101,José Boiteux,SC,2016,2012,PSD,0.1139541803034811
4209151,80101,José Boiteux,SC,2017,2016,PSD,0.0098119378577269
4209151,80101,José Boiteux,SC,2018,2016,PSD,0.0098119378577269
4209151,80101,José Boiteux,SC,2019,2016,PSD,0.0098119378577269
4209151,80101,José Boiteux,SC,2020,2016,PSD,0.0098119378577269
4209151,80101,José Boiteux,SC,2021,2020,PP,0.01072312345339565
4209151,80101,José Boiteux,SC,2022,2020,PP,0.01072312345339565
4209151,80101,José Boiteux,SC,2023,2020,PP,0.01072312345339565
4209177,81540,Jupiá,SC,2015,2012,PMDB,0.1948204826368452
4209177,81540,Jupiá,SC,2016,2012,PMDB,0.1948204826368452
4209177,81540,Jupiá,SC,2017,2016,PSD,0.12050739957716702
4209177,81540,Jupiá,SC,2018,2016,PSD,0.12050739957716702
4209177,81540,Jupiá,SC,2019,2016,PSD,0.12050739957716702
4209177,81540,Jupiá,SC,2020,2016,PSD,0.12050739957716702
4209177,81540,Jupiá,SC,2021,2020,MDB,0.1826268969126112
4209177,81540,Jupiá,SC,2022,2020,MDB,0.1826268969126112
4209177,81540,Jupiá,SC,2023,2020,MDB,0.1826268969126112
4209201,81817,Lacerdópolis,SC,2015,2012,PMDB,0.1348492860920148
4209201,81817,Lacerdópolis,SC,2016,2012,PMDB,0.1348492860920148
4209201,81817,Lacerdópolis,SC,2017,2016,PMDB,0.22983014861995751
4209201,81817,Lacerdópolis,SC,2018,2016,PMDB,0.22983014861995751
4209201,81817,Lacerdópolis,SC,2019,2016,PMDB,0.22983014861995751
4209201,81817,Lacerdópolis,SC,2020,2016,PMDB,0.22983014861995751
4209201,81817,Lacerdópolis,SC,2021,2020,MDB,0.11719214753123142
4209201,81817,Lacerdópolis,SC,2022,2020,MDB,0.11719214753123142
4209201,81817,Lacerdópolis,SC,2023,2020,MDB,0.11719214753123142
4209300,81833,Lages,SC,2015,2012,PMDB,0.01417312548985456
4209300,81833,Lages,SC,2016,2012,PMDB,0.01417312548985456
4209300,81833,Lages,SC,2017,2016,PSD,0.0509307247127926
4209300,81833,Lages,SC,2018,2016,PSD,0.0509307247127926
4209300,81833,Lages,SC,2019,2016,PSD,0.0509307247127926
4209300,81833,Lages,SC,2020,2016,PSD,0.0509307247127926
4209300,81833,Lages,SC,2021,2020,PSD,6.802225299419382e-4
4209300,81833,Lages,SC,2022,2020,PSD,6.802225299419382e-4
4209300,81833,Lages,SC,2023,2020,PSD,6.802225299419382e-4
4209409,81850,Laguna,SC,2015,2012,PMDB,0.29792467332820904
4209409,81850,Laguna,SC,2016,2012,PMDB,0.29792467332820904
4209409,81850,Laguna,SC,2017,2016,PMDB,0.0968421052631579
4209409,81850,Laguna,SC,2018,2016,PMDB,0.0968421052631579
4209409,81850,Laguna,SC,2019,2016,PMDB,0.0968421052631579
4209409,81850,Laguna,SC,2020,2016,PMDB,0.0968421052631579
4209409,81850,Laguna,SC,2021,2020,PSL,0.02873538606483662
4209409,81850,Laguna,SC,2022,2020,PSL,0.02873538606483662
4209409,81850,Laguna,SC,2023,2020,PSL,0.02873538606483662
4209458,80586,Lajeado Grande,SC,2015,2012,PDT,0.14304635761589404
4209458,80586,Lajeado Grande,SC,2016,2012,PDT,0.14304635761589404
4209458,80586,Lajeado Grande,SC,2017,2016,PSD,0.00247831474597273
4209458,80586,Lajeado Grande,SC,2018,2016,PSD,0.00247831474597273
4209458,80586,Lajeado Grande,SC,2019,2016,PSD,0.00247831474597273
4209458,80586,Lajeado Grande,SC,2020,2016,PSD,0.00247831474597273
4209458,80586,Lajeado Grande,SC,2021,2020,PSL,0.07790262172284644
4209458,80586,Lajeado Grande,SC,2022,2020,PSL,0.07790262172284644
4209458,80586,Lajeado Grande,SC,2023,2020,PSL,0.07790262172284644
4209508,81876,Laurentino,SC,2015,2012,PMDB,0.0778061224489796
4209508,81876,Laurentino,SC,2016,2012,PMDB,0.0778061224489796
4209508,81876,Laurentino,SC,2017,2016,PSDB,0.06392792019736136
4209508,81876,Laurentino,SC,2018,2016,PSDB,0.06392792019736136
4209508,81876,Laurentino,SC,2019,2016,PSDB,0.06392792019736136
4209508,81876,Laurentino,SC,2020,2016,PSDB,0.06392792019736136
4209508,81876,Laurentino,SC,2021,2020,MDB,0.483245521601686
4209508,81876,Laurentino,SC,2022,2020,MDB,0.483245521601686
4209508,81876,Laurentino,SC,2023,2020,MDB,0.483245521601686
4209607,81892,Lauro Müller,SC,2015,2012,PSD,0.14983560356975106
4209607,81892,Lauro Müller,SC,2016,2012,PSD,0.14983560356975106
4209607,81892,Lauro Müller,SC,2017,2016,PP,0.03475985797047281
4209607,81892,Lauro Müller,SC,2018,2016,PP,0.03475985797047281
4209607,81892,Lauro Müller,SC,2019,2016,PP,0.03475985797047281
4209607,81892,Lauro Müller,SC,2020,2016,PP,0.03475985797047281
4209607,81892,Lauro Müller,SC,2021,2020,MDB,0.06193293885601578
4209607,81892,Lauro Müller,SC,2022,2020,MDB,0.06193293885601578
4209607,81892,Lauro Müller,SC,2023,2020,MDB,0.06193293885601578
4209706,81914,Lebon Régis,SC,2015,2012,PSDB,0.01135783563042368
4209706,81914,Lebon Régis,SC,2016,2012,PSDB,0.01135783563042368
4209706,81914,Lebon Régis,SC,2017,2016,PDT,0.2197359277275886
4209706,81914,Lebon Régis,SC,2018,2016,PDT,0.2197359277275886
4209706,81914,Lebon Régis,SC,2019,2016,PDT,0.2197359277275886
4209706,81914,Lebon Régis,SC,2020,2016,PDT,0.2197359277275886
4209706,81914,Lebon Régis,SC,2021,2020,PDT,0.04963698325677878
4209706,81914,Lebon Régis,SC,2022,2020,PDT,0.04963698325677878
4209706,81914,Lebon Régis,SC,2023,2020,PDT,0.04963698325677878
4209805,81930,Leoberto Leal,SC,2015,2012,PMDB,0.07253699025622519
4209805,81930,Leoberto Leal,SC,2016,2012,PMDB,0.07253699025622519
4209805,81930,Leoberto Leal,SC,2017,2016,PSD,0.08749121574139143
4209805,81930,Leoberto Leal,SC,2018,2016,PSD,0.08749121574139143
4209805,81930,Leoberto Leal,SC,2019,2016,PSD,0.08749121574139143
4209805,81930,Leoberto Leal,SC,2020,2016,PSD,0.08749121574139143
4209805,81930,Leoberto Leal,SC,2021,2020,MDB,0.02591409300674476
4209805,81930,Leoberto Leal,SC,2022,2020,MDB,0.02591409300674476
4209805,81930,Leoberto Leal,SC,2023,2020,MDB,0.02591409300674476
4209854,80047,Lindóia Do Sul,SC,2015,2012,PT,0.16640746500777606
4209854,80047,Lindóia Do Sul,SC,2016,2012,PT,0.16640746500777606
4209854,80047,Lindóia Do Sul,SC,2017,2016,PR,0.1043872919818457
4209854,80047,Lindóia Do Sul,SC,2018,2016,PR,0.1043872919818457
4209854,80047,Lindóia Do Sul,SC,2019,2016,PR,0.1043872919818457
4209854,80047,Lindóia Do Sul,SC,2020,2016,PR,0.1043872919818457
4209854,80047,Lindóia Do Sul,SC,2021,2020,MDB,0.11201563008791925
4209854,80047,Lindóia Do Sul,SC,2022,2020,MDB,0.11201563008791925
4209854,80047,Lindóia Do Sul,SC,2023,2020,MDB,0.11201563008791925
4209904,81957,Lontras,SC,2015,2012,PSD,0.0913962488835963
4209904,81957,Lontras,SC,2016,2012,PSD,0.0913962488835963
4209904,81957,Lontras,SC,2017,2016,PMDB,0.0857264110906776
4209904,81957,Lontras,SC,2018,2016,PMDB,0.0857264110906776
4209904,81957,Lontras,SC,2019,2016,PMDB,0.0857264110906776
4209904,81957,Lontras,SC,2020,2016,PMDB,0.0857264110906776
4209904,81957,Lontras,SC,2021,2020,MDB,0.3336116910229645
4209904,81957,Lontras,SC,2022,2020,MDB,0.3336116910229645
4209904,81957,Lontras,SC,2023,2020,MDB,0.3336116910229645
4210001,81973,Luiz Alves,SC,2015,2012,PMDB,0.0830426616581701
4210001,81973,Luiz Alves,SC,2016,2012,PMDB,0.0830426616581701
4210001,81973,Luiz Alves,SC,2017,2016,PSDB,0.2155504234026174
4210001,81973,Luiz Alves,SC,2018,2016,PSDB,0.2155504234026174
4210001,81973,Luiz Alves,SC,2019,2016,PSDB,0.2155504234026174
4210001,81973,Luiz Alves,SC,2020,2016,PSDB,0.2155504234026174
4210001,81973,Luiz Alves,SC,2021,2020,PSDB,0.1568390526824553
4210001,81973,Luiz Alves,SC,2022,2020,PSDB,0.1568390526824553
4210001,81973,Luiz Alves,SC,2023,2020,PSDB,0.1568390526824553
4210035,81809,Luzerna,SC,2015,2012,PSD,0.2740497419052088
4210035,81809,Luzerna,SC,2016,2012,PSD,0.2740497419052088
4210035,81809,Luzerna,SC,2017,2016,PSD,0.13192488262910798
4210035,81809,Luzerna,SC,2018,2016,PSD,0.13192488262910798
4210035,81809,Luzerna,SC,2019,2016,PSD,0.13192488262910798
4210035,81809,Luzerna,SC,2020,2016,PSD,0.13192488262910798
4210035,81809,Luzerna,SC,2021,2020,PL,0.19025118129818452
4210035,81809,Luzerna,SC,2022,2020,PL,0.19025118129818452
4210035,81809,Luzerna,SC,2023,2020,PL,0.19025118129818452
4210050,80900,Macieira,SC,2015,2012,PSDB,0.5273348519362187
4210050,80900,Macieira,SC,2016,2012,PSDB,0.5273348519362187
4210050,80900,Macieira,SC,2017,2016,PSDB,0.05113636363636364
4210050,80900,Macieira,SC,2018,2016,PSDB,0.05113636363636364
4210050,80900,Macieira,SC,2019,2016,PSDB,0.05113636363636364
4210050,80900,Macieira,SC,2020,2016,PSDB,0.05113636363636364
4210050,80900,Macieira,SC,2021,2020,MDB,0.02882205513784461
4210050,80900,Macieira,SC,2022,2020,MDB,0.02882205513784461
4210050,80900,Macieira,SC,2023,2020,MDB,0.02882205513784461
4210100,81990,Mafra,SC,2015,2012,PT,0.01059786806735671
4210100,81990,Mafra,SC,2016,2012,PT,0.01059786806735671
4210100,81990,Mafra,SC,2017,2016,PSD,0.7638248847926268
4210100,81990,Mafra,SC,2018,2016,PSD,0.7638248847926268
4210100,81990,Mafra,SC,2019,2016,PSD,0.7638248847926268
4210100,81990,Mafra,SC,2020,2016,PSD,0.7638248847926268
4210100,81990,Mafra,SC,2021,2020,PODE,0.01818434203220433
4210100,81990,Mafra,SC,2022,2020,PODE,0.01818434203220433
4210100,81990,Mafra,SC,2023,2020,PODE,0.01818434203220433
4210209,82015,Major Gercino,SC,2015,2012,PDT,0.01481749186844958
4210209,82015,Major Gercino,SC,2016,2012,PDT,0.01481749186844958
4210209,82015,Major Gercino,SC,2017,2016,PSDB,0.16589368533713875
4210209,82015,Major Gercino,SC,2018,2016,PSDB,0.16589368533713875
4210209,82015,Major Gercino,SC,2019,2016,PSDB,0.16589368533713875
4210209,82015,Major Gercino,SC,2020,2016,PSDB,0.16589368533713875
4210209,82015,Major Gercino,SC,2021,2020,PSL,0.20958539368581208
4210209,82015,Major Gercino,SC,2022,2020,PSL,0.20958539368581208
4210209,82015,Major Gercino,SC,2023,2020,PSL,0.20958539368581208
4210308,82031,Major Vieira,SC,2015,2012,PMDB,0.7483391949980461
4210308,82031,Major Vieira,SC,2016,2012,PMDB,0.7483391949980461
4210308,82031,Major Vieira,SC,2017,2016,PMDB,0.06588235294117648
4210308,82031,Major Vieira,SC,2018,2016,PMDB,0.06588235294117648
4210308,82031,Major Vieira,SC,2019,2016,PMDB,0.06588235294117648
4210308,82031,Major Vieira,SC,2020,2016,PMDB,0.06588235294117648
4210308,82031,Major Vieira,SC,2021,2020,PATRIOTA,0.07940498638173057
4210308,82031,Major Vieira,SC,2022,2020,PATRIOTA,0.07940498638173057
4210308,82031,Major Vieira,SC,2023,2020,PATRIOTA,0.07940498638173057
4210407,83917,Maracajá,SC,2015,2012,PMDB,0.17689530685920576
4210407,83917,Maracajá,SC,2016,2012,PMDB,0.17689530685920576
4210407,83917,Maracajá,SC,2017,2016,PSDB,0.06574704407022572
4210407,83917,Maracajá,SC,2018,2016,PSDB,0.06574704407022572
4210407,83917,Maracajá,SC,2019,2016,PSDB,0.06574704407022572
4210407,83917,Maracajá,SC,2020,2016,PSDB,0.06574704407022572
4210407,83917,Maracajá,SC,2021,2020,PSD,0.00711610486891385
4210407,83917,Maracajá,SC,2022,2020,PSD,0.00711610486891385
4210407,83917,Maracajá,SC,2023,2020,PSD,0.00711610486891385
4210506,82058,Maravilha,SC,2015,2012,PMDB,0.03951285520974289
